source,target,weight,color,group
Kate Pike,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kate Sullivan,Australian Institute for Progress,1,#00bbf9,Donnation
Kate Sullivan,Liberal National Party of Queensland,2,#00bbf9,Donnation
Katherine Deverall,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Katherine Flanders,Australian Labor Party (State of Queensland),8,#00bbf9,Donnation
Katherine Ribot,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kathryn Jackson,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kathryn Sullivan,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kathy Reid,Queensland Greens,5,#00bbf9,Donnation
Katie Mickelberg,Liberal National Party of Queensland,1,#00bbf9,Donnation
Katie Southon,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kay Ganley,Australian Labor Party (State of Queensland),3,#00bbf9,Donnation
Kay Moore,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kay Tent Cee Trust,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kedron Caravans,Liberal National Party of Queensland,1,#00bbf9,Donnation
Keith & Helen Cobon,Liberal National Party of Queensland,1,#00bbf9,Donnation
Keith Hamilton,Liberal National Party of Queensland,2,#00bbf9,Donnation
Keith Hamilton Family Trust,Liberal National Party of Queensland,1,#00bbf9,Donnation
Keith Howe,Australian Labor Party (State of Queensland),2,#00bbf9,Donnation
Keith Jackson,Sandra Bolton,2,#00bbf9,Donnation
Keith Price,Liberal National Party of Queensland,2,#00bbf9,Donnation
Keith Price Consulting,Liberal National Party of Queensland,2,#00bbf9,Donnation
Keith Rowe,MALCOLM JEFFREY RICHARDSON,1,#00bbf9,Donnation
Keith Schulz,Liberal National Party of Queensland,1,#00bbf9,Donnation
Keith Zabell,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kel McNamara,Liberal National Party of Queensland,2,#00bbf9,Donnation
Kelly Allen-Thompson,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kelvin Appleton,Liberal National Party of Queensland,2,#00bbf9,Donnation
Kelvin McIntyre,Liberal National Party of Queensland,1,#00bbf9,Donnation
Ken MacDonald,Liberal National Party of Queensland,1,#00bbf9,Donnation
Ken McInnes,Liberal National Party of Queensland,1,#00bbf9,Donnation
Ken Mills Toyota,Liberal National Party of Queensland,2,#00bbf9,Donnation
Ken Roney,Queensland Greens,2,#00bbf9,Donnation
Kendall Morton,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kennedys Timbers,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kenneth Boyne,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kenneth Lawrie,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kenneth Morrison,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kent Madders,Liberal National Party of Queensland,2,#00bbf9,Donnation
Keo Group Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Keppel Bay Marina,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kerian McNamara,Liberal National Party of Queensland,2,#00bbf9,Donnation
Kerin Lawyers,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kern Group Pty Ltd,Liberal National Party of Queensland,2,#00bbf9,Donnation
Kerren Smith,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kerri Mellifont,Australian Labor Party (State of Queensland),5,#00bbf9,Donnation
Kerry Flanders,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kerry Gallagher,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kerry Hauser,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kerry Huston,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kerry Latter,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kerry Millard,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kerry Preston ,Gordon Rasmussen,1,#00bbf9,Donnation
Kerry Shine,Australian Labor Party (State of Queensland),10,#00bbf9,Donnation
Kerryn Loose Jones,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kerryn Piggott,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kersi Katgara,MALCOLM JEFFREY RICHARDSON,1,#00bbf9,Donnation
Kevesther Pty Ltd,Liberal National Party of Queensland,2,#00bbf9,Donnation
Kevin Bowring,MALCOLM JEFFREY RICHARDSON,1,#00bbf9,Donnation
Kevin Cronin,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kevin Dormer,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kevin Gillespie,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kevin O'Keeffe,Liberal National Party of Queensland,3,#00bbf9,Donnation
Kevin Rudd,Australian Labor Party (State of Queensland),5,#00bbf9,Donnation
Kevin Thrush,Liberal National Party of Queensland,2,#00bbf9,Donnation
Kevin Waldock,Pauline Hanson's One Nation Queensland Division,1,#00bbf9,Donnation
Kevin Young,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kewen Hong,Liberal National Party of Queensland,1,#00bbf9,Donnation
Khalid Amini,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kieren Heinze,Queensland Greens,1,#00bbf9,Donnation
Kilcoy Pastoral Company,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kilcoy Pastoral Company Limited,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kilcoy Pastoral Company Limited,Liberal National Party of Queensland,3,#00bbf9,Donnation
Kilcoy Pastoral Company Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kilcoy Pastoral Company Ltd,Liberal National Party of Queensland,2,#00bbf9,Donnation
Kilimanjaro Holdings Pty Ltd,Liberal National Party of Queensland,2,#00bbf9,Donnation
Kim Acton,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kim Davis,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kim Easton,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kim Emery,MALCOLM JEFFREY RICHARDSON,1,#00bbf9,Donnation
Kim Marsden & Jodi Nelson,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kimberley McDowell,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kinbombi Holdings ATF Kinbombi Family Trust,Liberal National Party of Queensland,7,#00bbf9,Donnation
Kinbombi Station,DEBORAH KAY FRECKLINGTON,1,#00bbf9,Donnation
Kinbombi Station,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kindred Property Group,Liberal National Party of Queensland,2,#00bbf9,Donnation
Kinetic Group Services Pty Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kinetic Group Services Pty ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
King International Operations Pty Ltd,Liberal National Party of Queensland,2,#00bbf9,Donnation
Kingswood Cabinets Pty Ltd,Liberal National Party of Queensland,3,#00bbf9,Donnation
Kinstone Developments Pty Ltd,Liberal National Party of Queensland,3,#00bbf9,Donnation
Kirby Anderson,Australian Labor Party (State of Queensland),6,#00bbf9,Donnation
Kirkfield Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kirkwood Road Pty Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kirsty Devine,Queensland Greens,13,#00bbf9,Donnation
Kirwan GP Clinic Pty Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kitty Carra,Queensland Greens,41,#00bbf9,Donnation
Klaus Reimann,Pauline Hanson's One Nation Queensland Division,2,#00bbf9,Donnation
Klaus Rochow,Pauline Hanson's One Nation Queensland Division,1,#00bbf9,Donnation
Klemzig Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Klugbery Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Koala Farms,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kooyong 200 Club,Liberal National Party of Queensland,7,#00bbf9,Donnation
Kostas Constantinou,Liberal National Party of Queensland,2,#00bbf9,Donnation
Kotaki Pty Ltd ATF Mirreyah Trust,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kotaki Pty Ltd ATF Robert Reardon Family Trust,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kotaki Pty Ltd ATF Tue Delina Downs Trust,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kotaki Pty Ltd ATF Willarie Cotton Trust,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kowari Motors,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kozcorp Projects Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Krewland Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kristin Tyler,Liberal National Party of Queensland,1,#00bbf9,Donnation
Krystal Pszczonka,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kuhn Corp Print Pty Ltd,Australian Labor Party (State of Queensland),21,#00bbf9,Donnation
Kuhn Corp Print pty ltd,Australian Labor Party (State of Queensland),2,#00bbf9,Donnation
Kwok Keung Sze and Nan Ni,Liberal National Party of Queensland,1,#00bbf9,Donnation
Kyle Beale,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Kylie Meller,Liberal National Party of Queensland,1,#00bbf9,Donnation
L Brandon,Liberal National Party of Queensland,1,#00bbf9,Donnation
LA & LR Dal Santo,Farmers United Limited,1,#00bbf9,Donnation
LANCE HOCKRIDGE,Liberal National Party of Queensland,1,#00bbf9,Donnation
LANCUSH PTY LTD,Liberal National Party of Queensland,1,#00bbf9,Donnation
LAURENCE LANCINI CONSTRUCTIONS PTY. LTD.,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
LAURENCE LANCINI CONSTRUCTIONS PTY. LTD.,Liberal National Party of Queensland,5,#00bbf9,Donnation
LET Australia Ltd,Australian Labor Party (State of Queensland),2,#00bbf9,Donnation
LET Australia Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
LG & CR Hall,Farmers United Limited,2,#00bbf9,Donnation
LGAQ,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
LGAQ,Liberal National Party of Queensland,2,#00bbf9,Donnation
LIAM ROBERT KATTER O'BRIEN,Katter's Australian Party (KAP),1,#00bbf9,Donnation
LIONEL MOORE TRAILERS PTY LTD.,Liberal National Party of Queensland,1,#00bbf9,Donnation
LJ Hooker Sunnybank Hills,Liberal National Party of Queensland,1,#00bbf9,Donnation
LJ Loch Alpha Consulting,Australian Labor Party (State of Queensland),2,#00bbf9,Donnation
LK Creative Pty Ltd,Australian Labor Party (State of Queensland),5,#00bbf9,Donnation
LOCAL GOVERNMENT ASSOCIATION OF QUEENSLAND LIMITED,Australian Labor Party (State of Queensland),3,#00bbf9,Donnation
LOCAL GOVERNMENT ASSOCIATION OF QUEENSLAND LIMITED,Liberal National Party of Queensland,5,#00bbf9,Donnation
LOVE SUNSHINE PTY LTD,Liberal National Party of Queensland,1,#00bbf9,Donnation
LRC Growth P/L,Liberal National Party of Queensland,1,#00bbf9,Donnation
LS Family Trust,Liberal National Party of Queensland,1,#00bbf9,Donnation
LUSH Australia,FAIR AGENDA LTD,1,#00bbf9,Donnation
LYNCH FAMILY TRUST NO 3,Liberal National Party of Queensland,1,#00bbf9,Donnation
LYNETTE MARGARET CAVANAGH,Liberal National Party of Queensland,1,#00bbf9,Donnation
LZ QLD Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Laban Holdings Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Lachlan Harris,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Lachlan McGillivray,Hetty Johnston,1,#00bbf9,Donnation
Lachlan Ross,Liberal National Party of Queensland,1,#00bbf9,Donnation
Laela Salama,Pauline Hanson's One Nation Queensland Division,1,#00bbf9,Donnation
Laing O'Rourke,Liberal National Party of Queensland,1,#00bbf9,Donnation
Laini Liberman,FAIR AGENDA LTD,1,#00bbf9,Donnation
Lake Fox Limited,Liberal National Party of Queensland,1,#00bbf9,Donnation
Lake Knox Developments Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Lakeside Packaging,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Lalaine Ryan,Liberal National Party of Queensland,1,#00bbf9,Donnation
Lambhill Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Laminar Communications Pty Ltd,Australian Labor Party (State of Queensland),4,#00bbf9,Donnation
Lance Griffin,Australian Labor Party (State of Queensland),3,#00bbf9,Donnation
Lance Hockridge,Liberal National Party of Queensland,9,#00bbf9,Donnation
Lancini Property & Development,Liberal National Party of Queensland,2,#00bbf9,Donnation
Land and Home Group,Liberal National Party of Queensland,1,#00bbf9,Donnation
Langold Realty,Liberal National Party of Queensland,2,#00bbf9,Donnation
Larissa Waters,Queensland Greens,2,#00bbf9,Donnation
Larry & Beth Acton,Liberal National Party of Queensland,1,#00bbf9,Donnation
Lateral Certification Group QLD Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Latona Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Laura Group,Liberal National Party of Queensland,1,#00bbf9,Donnation
Laureen Jamima Tania Major,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Laurence Jensen,Liberal National Party of Queensland,1,#00bbf9,Donnation
Laurence Lancini,Liberal National Party of Queensland,1,#00bbf9,Donnation
Laurence Lancini Constructions Pty. Ltd.,Liberal National Party of Queensland,2,#00bbf9,Donnation
Laurence McLean,Australian Labor Party (State of Queensland),5,#00bbf9,Donnation
Laurence Symonds,Liberal National Party of Queensland,1,#00bbf9,Donnation
Laurence and Teri Byrne,Liberal National Party of Queensland,1,#00bbf9,Donnation
Laurie Black,Liberal National Party of Queensland,1,#00bbf9,Donnation
Laurie Harding,Liberal National Party of Queensland,1,#00bbf9,Donnation
Lawrence Kung,Liberal National Party of Queensland,1,#00bbf9,Donnation
Lawrence Springborg,Liberal National Party of Queensland,1,#00bbf9,Donnation
Lawson McCane,Queensland Greens,5,#00bbf9,Donnation
Leaders Institute Pty Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Leaders Pty Ltd,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Leanne Du,Liberal National Party of Queensland,1,#00bbf9,Donnation
Leanne Margaret Jones,TERRY FRANCIS JONES,2,#00bbf9,Donnation
Lee Benjamin,Liberal National Party of Queensland,2,#00bbf9,Donnation
Lee Bermingham,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Lee Lenton,Liberal National Party of Queensland,2,#00bbf9,Donnation
Lee Rhiannon,Queensland Greens,3,#00bbf9,Donnation
Leeson Pty Ltd,Katter's Australian Party (KAP),1,#00bbf9,Donnation
Leigh Atkinson AO,Liberal National Party of Queensland,1,#00bbf9,Donnation
Lembiru Livestock Pty Ltd,Liberal National Party of Queensland,2,#00bbf9,Donnation
Lendi,Liberal National Party of Queensland,1,#00bbf9,Donnation
Lenore Keough,Queensland Greens,3,#00bbf9,Donnation
Lenore Mary Keough,Queensland Greens,3,#00bbf9,Donnation
Leo and Carol Keutmann,Cherish Life Queensland Inc,1,#00bbf9,Donnation
Leo and Carol Keutmann,Liberal National Party of Queensland,1,#00bbf9,Donnation
Leon Bachmann,Liberal National Party of Queensland,1,#00bbf9,Donnation
Leonardo Nucifora,Liberal National Party of Queensland,1,#00bbf9,Donnation
Leonie Barnes,Liberal National Party of Queensland,4,#00bbf9,Donnation
Lesley Clark,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Lesley Dalyell,Queensland Greens,4,#00bbf9,Donnation
Lesley McFarlane,Australian Labor Party (State of Queensland),2,#00bbf9,Donnation
Lester  Hughes ,Liberal National Party of Queensland,1,#00bbf9,Donnation
Letitia Santoro,Liberal National Party of Queensland,3,#00bbf9,Donnation
Lewis Michael Napa,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Lewis Napa,Australian Labor Party (State of Queensland),3,#00bbf9,Donnation
Lewis Ramsay,Liberal National Party of Queensland,1,#00bbf9,Donnation
Lex McCarthy,Australian Labor Party (State of Queensland),3,#00bbf9,Donnation
Leytcorp Pty Ltd,Liberal National Party of Queensland,2,#00bbf9,Donnation
Liam Flenady,Queensland Greens,2,#00bbf9,Donnation
Liam Hirst,Liberal National Party of Queensland,1,#00bbf9,Donnation
Liam McMahon,Liberal National Party of Queensland,1,#00bbf9,Donnation
Liam Nolan,Queensland Greens,1,#00bbf9,Donnation
Liam O'Brien,Liberal National Party of Queensland,1,#00bbf9,Donnation
Liam Patrick Nolan,Queensland Greens,2,#00bbf9,Donnation
Liam Sheppard,Queensland Greens,2,#00bbf9,Donnation
Liang Zhang,Liberal National Party of Queensland,1,#00bbf9,Donnation
Libby Malter,Queensland Greens,1,#00bbf9,Donnation
Libby Trickett,Liberal National Party of Queensland,1,#00bbf9,Donnation
Lidolow Pty Ltd,Liberal National Party of Queensland,1,#00bbf9,Donnation
Life Financial Planning,Liberal National Party of Queensland,1,#00bbf9,Donnation
Lifeng Ji,Liberal National Party of Queensland,1,#00bbf9,Donnation
Lighting Council Australia,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Lighting Council Australia Limited,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Likeminded Painters,Liberal National Party of Queensland,1,#00bbf9,Donnation
Lily Qin,Liberal National Party of Queensland,1,#00bbf9,Donnation
Lin Huang,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Linda  Bannan,Scott Bannan,4,#00bbf9,Donnation
Linda Colley,Australian Labor Party (State of Queensland),13,#00bbf9,Donnation
Linda Hewitt,Pauline Hanson's One Nation Queensland Division,1,#00bbf9,Donnation
Linda Lavarch,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Linda Nguyen,Queensland Greens,1,#00bbf9,Donnation
Linda Robertus,Queensland Greens,1,#00bbf9,Donnation
Linda Vella,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Linda Whatman,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Lindon Leslie Cox,Animal Justice Party (Queensland),1,#00bbf9,Donnation
Lindsay Australia Limited,Liberal National Party of Queensland,1,#00bbf9,Donnation
Lindsay Caplick,Australian Labor Party (State of Queensland),1,#00bbf9,Donnation
Lindsay Hall,Farmers United Limited,1,#00bbf9,Donnation
